course,courseTitle
http://ROBOPROF.org/data#HIST348,HIST 348: History of Violence: Middle East 1798 to Present
http://ROBOPROF.org/data#MUSI412,MUSI 412: Aural Perception IV
http://ROBOPROF.org/data#CERA391,CERA 391: Urban Clay
http://ROBOPROF.org/data#MAST729B,MAST 729B: SEL TOPICS IN ACTUARIAL MATH OPER RES AND SIMULATION
http://ROBOPROF.org/data#FLIT305,FLIT 305: Littérature et culture québécoises
http://ROBOPROF.org/data#HIST478,HIST 478: ADVANCED STDY WOMEN'S HIST
http://ROBOPROF.org/data#THEO203,THEO 203: Introduction to the New Testament
http://ROBOPROF.org/data#MATH474,MATH 474: Linear and Non-Linear Dynamical Systems
http://ROBOPROF.org/data#EDUC865,EDUC 865: Technology in Second Language Learning and Teaching
http://ROBOPROF.org/data#HIST201,HIST 201: Introduction to European History to 1789
http://ROBOPROF.org/data#INDI634,INDI 634: MASTER'S LEVEL STUDIES
http://ROBOPROF.org/data#ACTT210,ACTT 210: Scene Study I
http://ROBOPROF.org/data#EDUC304,EDUC 304: Play in Childhood Settings
http://ROBOPROF.org/data#GPLL24,GPLL 24: Effective Reading Strategies
http://ROBOPROF.org/data#BLDG498,BLDG 498: TOPICS/BLDG ENGINEERING
http://ROBOPROF.org/data#FMST850,FMST 850: TOPICS EXPER. FILM/VIDEO
http://ROBOPROF.org/data#MARK695A,MARK 695A: SEMINAR IN SPECIAL TOPICS - Integrated Marketing Comm
http://ROBOPROF.org/data#SCOL370,SCOL 370: Selected Readings in Multidisciplinary Study
http://ROBOPROF.org/data#MSCA632,MSCA 632: SEMINAR IN SPECIAL TOPICS IN FINANCE
http://ROBOPROF.org/data#CHST624,CHST 624: CUR MODEL IN CHILD SETTINGS
http://ROBOPROF.org/data#ENGL326,ENGL 326: Studies in 18th‑Century British Literature
http://ROBOPROF.org/data#EDUC553,EDUC 553: EDUCATION IN QUEBEC
http://ROBOPROF.org/data#TRES505,TRES 505: STUDIES IN JUDAISM
http://ROBOPROF.org/data#COMP5261,COMP 5261: COMPUTER ARCHITECTURE
http://ROBOPROF.org/data#COMS308,COMS 308: Selected Topics in Video
http://ROBOPROF.org/data#COMS324,COMS 324: Communication Analysis of Environment
http://ROBOPROF.org/data#THEO315,THEO 315: Gospels and Acts
http://ROBOPROF.org/data#AHSC382,AHSC 382: Qualitative Research Methods for Practitioners
http://ROBOPROF.org/data#RELI816,RELI 816: READING COURSE
http://ROBOPROF.org/data#PTNG613,PTNG 613: PAINTING IV
http://ROBOPROF.org/data#PSYC222,PSYC 222: Person and Society
http://ROBOPROF.org/data#JOUR650,JOUR 650: JOURNALISM RDGS/PROPOSAL
http://ROBOPROF.org/data#FMST498,FMST 498: Seminar in Film and Moving Image Studies
http://ROBOPROF.org/data#THEZ298,THEZ 298: SEL. TOPICS IN THEO. STUDIES
http://ROBOPROF.org/data#BIOL523,BIOL 523: AGRICULTURE AGRI-FOOD BIOTEC
http://ROBOPROF.org/data#ENGR7121,ENGR 7121: ANAL/DES OF LINEAR MULTI SYS
http://ROBOPROF.org/data#IRST316,"IRST 316: The Irish Revolution, 1913-1923"
http://ROBOPROF.org/data#ENGL303,ENGL 303: Reading Women Writing
http://ROBOPROF.org/data#MAST666,MAST 666: DIFFERENTIAL EQUATIONS
http://ROBOPROF.org/data#THEO494,THEO 494: HONOURS THEOLOGY SEMINAR II
http://ROBOPROF.org/data#EXCZ298,EXCZ 298: SELECTED TOPICS IN EXCI
http://ROBOPROF.org/data#TESL435,TESL 435: Practicum
http://ROBOPROF.org/data#RELI402,RELI 402: Ancient Jewish Biblical Interpretation
http://ROBOPROF.org/data#POLI636,POLI 636: THEORIES OF PUBPOL&PUBADMIN.
http://ROBOPROF.org/data#ARTH364,ARTH 364: Studies in Renaissance Art and Architecture
http://ROBOPROF.org/data#FLIT321,FLIT 321: Littérature française du XXe siècle II
http://ROBOPROF.org/data#BLDG390,BLDG 390: Building Engineering Design Project
http://ROBOPROF.org/data#PERC409,PERC 409: Supervised Internship II
http://ROBOPROF.org/data#POLI645,POLI 645: INDIGINOUS PEOPLES&THE STATE
http://ROBOPROF.org/data#FMPR691,FMPR 691: RESEARCH-CREATION THESIS
http://ROBOPROF.org/data#SOEN363,SOEN 363: Data Systems for Software Engineers
http://ROBOPROF.org/data#SCEN214,SCEN 214: Drawing for Scenography
http://ROBOPROF.org/data#CHEM293,CHEM 293: Spectroscopy and Structure of Organic Compounds
http://ROBOPROF.org/data#FMST855,FMST 855: TOPICS IN DOCUMENTARY
http://ROBOPROF.org/data#ENGL379,ENGL 379: Contemporary Canadian Poetry
http://ROBOPROF.org/data#DART441,DART 441: THE CULTURE OF IMAGES
http://ROBOPROF.org/data#COMS895B,COMS 895B: DOCTORAL THESIS RESEARCH
http://ROBOPROF.org/data#CHEM498,CHEM 498: ADVANCED TOPICS IN CHEMISTRY
http://ROBOPROF.org/data#TRES568,TRES 568: TOP RELI & PHIL THOUGHT II
http://ROBOPROF.org/data#SOCI460,SOCI 460: SOCIOLOGY OF FEAR AND RISK
http://ROBOPROF.org/data#POLI813,POLI 813: SPEC TOP/CDN & QBC POLITICS
http://ROBOPROF.org/data#ADMI852,ADMI 852: DEBATING STRATEGIC MANAGEMENT
http://ROBOPROF.org/data#MANA498,MANA 498: SPEC TOP/HUMAN RESOURCE MGMT
http://ROBOPROF.org/data#HUMA825,HUMA 825: DIRECTED STUDIES
http://ROBOPROF.org/data#THEO242,THEO 242: Theology and the Arts
http://ROBOPROF.org/data#SCPA450,SCPA 450: Neo-Liberal Globalization and the Global Justice Movement
http://ROBOPROF.org/data#ELEC6091,ELEC 6091: DISCRETE EVENT SYSTEMS
http://ROBOPROF.org/data#FTRA648,FTRA 648: TRADUCTION ÉCONOMIQUE A-F
http://ROBOPROF.org/data#MBA632,MBA 632: MBA PRACTICUM PROJECT
http://ROBOPROF.org/data#INMS472,INMS 472: INDEPENDENT STUDY
http://ROBOPROF.org/data#ENVS652,ENVS 652: Data Collection and Analysis for EA
http://ROBOPROF.org/data#FTRA613,FTRA 613: TRANS SOC.SCI&HUMANITIES
http://ROBOPROF.org/data#ENGL671,"ENGL 671: Seminars in Creative Writing: Prose Fiction, Poetry and Drama"
http://ROBOPROF.org/data#PERC306,"PERC 306: Theatre History and Theory, 1800 to Present"
http://ROBOPROF.org/data#ENGL437,ENGL 437: Advanced Studies in Renaissance & Early Modern Writing
http://ROBOPROF.org/data#ANTH379,ANTH 379: Cross-Cultural Perspectives on Gender
http://ROBOPROF.org/data#FTRA526,FTRA 526: STAGE DE FORM 2:ANGL AU FRAN
http://ROBOPROF.org/data#ANTH499,ANTH 499: ADVANCED TOPICS/ANTHROPOLOGY
http://ROBOPROF.org/data#MARK452,MARK 452: e-Marketing
http://ROBOPROF.org/data#ART486,ART 486: SPECIAL TOPICS IN STUDIO ART
http://ROBOPROF.org/data#ECON461,ECON 461: Industrial Organization
http://ROBOPROF.org/data#MAST334,MAST 334: Numerical Analysis
http://ROBOPROF.org/data#PHYS273,PHYS 273: Energy and Environment
http://ROBOPROF.org/data#DART453,DART 453: DESIGN & COMMUN. ENGAGEMENT
http://ROBOPROF.org/data#CLAS471,CLAS 471: ADV TOPICS IN CLASSICS
http://ROBOPROF.org/data#MAST654,MAST 654: Topics in the History of Mathematics
http://ROBOPROF.org/data#ENGR6471,ENGR 6471: INTER. OF AVIONIC SYSTEMS
http://ROBOPROF.org/data#GEOG463,GEOG 463: Advanced Geographic Information Systems
http://ROBOPROF.org/data#GEOG321,GEOG 321: A World of Food
http://ROBOPROF.org/data#SPEC818,SPEC 818: SPEC DOCTORAL LEVEL STUDIES
http://ROBOPROF.org/data#ENGL602,ENGL 602: Special Topics in English Literature
http://ROBOPROF.org/data#HUMA871,HUMA 871: DIRECTED STUDIES
http://ROBOPROF.org/data#ECON696,ECON 696: Research Methodology in Economics
http://ROBOPROF.org/data#FTRA501,FTRA 501: TRADUCTION LITTÉRAIRE F/A
http://ROBOPROF.org/data#THEO685,THEO 685: READING COURSE
http://ROBOPROF.org/data#MATH637,MATH 637: STATISTICS AND PROBABILITY
http://ROBOPROF.org/data#COEN352,COEN 352: Data Structures and Algorithms
http://ROBOPROF.org/data#CWTB101,CWTB 101: REFLECTIVE LEARNING I
http://ROBOPROF.org/data#ELEC6651,ELEC 6651: ADAPTIVE SIGNAL PROCESSING
http://ROBOPROF.org/data#FTRA598,FTRA 598: ETU AVANC/SUJET PARTICULIER
http://ROBOPROF.org/data#GCE511,GCE 511: Starting Your Own Business
http://ROBOPROF.org/data#HIST373,HIST 373: The Pacific War
http://ROBOPROF.org/data#PHIL480,PHIL 480: Plato
http://ROBOPROF.org/data#MECH7511,MECH 7511: VEHICLE VIBRATION+CONTROL
http://ROBOPROF.org/data#URBS484,URBS 484: Directed Studies/Practicum in Urban Planning II
http://ROBOPROF.org/data#GPRM289,GPRM 289: Return of Research Results and Incidental Findings (McGill SkillSets Research Ethics Series)
http://ROBOPROF.org/data#KNBP200,KNBP 200: KAIE:RI NIKAWERA:KE INDIGENOUS BRIDGING SEMINAR I
http://ROBOPROF.org/data#EAST205,EAST 205: Electroacoustics I
http://ROBOPROF.org/data#HUMA872,HUMA 872: DIRECTED STUDIES
http://ROBOPROF.org/data#ECON497,ECON 497: Income Distribution and Economic Inequality
http://ROBOPROF.org/data#RELI373,RELI 373: Introduction to Mysticism
http://ROBOPROF.org/data#LOYC205,LOYC 205: Introduction to Sustainability
http://ROBOPROF.org/data#CHME6131,CHME 6131: ADVANCED COLLOID AND INTERFACE SCIENCE AND ENGINEERING
http://ROBOPROF.org/data#EMBA631,EMBA 631: Managing Control Systems
http://ROBOPROF.org/data#MTHY511,MTHY 511: MUSIC THERAPY PRACTICUM II
http://ROBOPROF.org/data#EDUC385,EDUC 385: Teaching a Second Language in Early Childhood and Elementary School
http://ROBOPROF.org/data#MECH691E,MECH 691E: TOPICS IN MECHANICAL ENGG. I EXPERI.METHODS/FLUID MET
http://ROBOPROF.org/data#FMST319,FMST 319: THE MOVING IMAGE AND SOCIETY
http://ROBOPROF.org/data#EXCI210,EXCI 210: Introduction to Adapted and Therapeutic Physical Activity
http://ROBOPROF.org/data#SPEC627,SPEC 627: SPEC. MASTER'S LEVEL STUDIES
http://ROBOPROF.org/data#LOYC230,LOYC 230: Globalization and Diversity
http://ROBOPROF.org/data#RELI406,RELI 406: FEMINIST HERMENEUTICS AND SCRIPTURE
http://ROBOPROF.org/data#ACCO653,ACCO 653: INFO SYS/INTERNAL CONTROL
http://ROBOPROF.org/data#FBRS395,FBRS 395: EXTREME FIBRES
http://ROBOPROF.org/data#COMS830,COMS 830: DOCTORAL PRO-SEMINAR
http://ROBOPROF.org/data#FMPR661,FMPR 661: PROFESSIONAL INTERNSHIP
http://ROBOPROF.org/data#MAST332,MAST 332: Techniques in Symbolic Computation
http://ROBOPROF.org/data#SOCI290,"SOCI 290: HIV/AIDS: Cultural, Social and Scientific Aspects of the Pandemic"
http://ROBOPROF.org/data#ARTH369,ARTH 369: Studies in Middle Eastern Art and Architecture
http://ROBOPROF.org/data#PSYC374,PSYC 374: Organizational Psychology
http://ROBOPROF.org/data#ETEC634,ETEC 634: Communicating Instructional Content
http://ROBOPROF.org/data#THEO639,THEO 639: Biblical Studies
http://ROBOPROF.org/data#COMS670,COMS 670: DIRECTED STUDY
http://ROBOPROF.org/data#DART448,DART 448: NATURE-INSPIRED ENVIRONMENTS
http://ROBOPROF.org/data#ELEC6961,ELEC 6961: GRADUATE SEMINAR IN ELEC+CE
http://ROBOPROF.org/data#ACCO654T,ACCO 654T: Tutorial in Assurance and Professional Practice
http://ROBOPROF.org/data#AHSC415,AHSC 415: Organizational and Community Sustainability
http://ROBOPROF.org/data#AHSC316,AHSC 316: ADULTHOOD: PATTERNS AND TRANSITIONS
http://ROBOPROF.org/data#FPST210,FPST 210: Haudenosaunee Peoples
http://ROBOPROF.org/data#FRAA412,FRAA 412: Grammaire de texte
http://ROBOPROF.org/data#MECH6661,MECH 6661: THERMODYN/PHASE EQUILIB/MATS
http://ROBOPROF.org/data#MECH6051,MECH 6051: PROCESS DYNAMICS+CONTROL
http://ROBOPROF.org/data#ENGL804,ENGL 804: INDEPENDENT STUDY IN ENGLISH LITERATURE
http://ROBOPROF.org/data#FTRA600,FTRA 600: METHODOLOGIE RECHERCHE TRAD
http://ROBOPROF.org/data#JOUR523,JOUR 523: News and Feature Photography
http://ROBOPROF.org/data#SOCI499,SOCI 499: ADVANCED TOPICS IN SOCIOLOGY
http://ROBOPROF.org/data#FLIT232,FLIT 232: Introduction à la littérature et à la culture québécoises
http://ROBOPROF.org/data#WSDB498,WSDB 498: Seminar in Women's Studies
http://ROBOPROF.org/data#SCOM363,SCOM 363: Product Design and Business Process Re-Engineering
http://ROBOPROF.org/data#JOUR694,JOUR 694: Essay
http://ROBOPROF.org/data#APLI660,APLI 660: RESEARCH METHODS
http://ROBOPROF.org/data#TPER345,TPER 345: Voice and Speech I
http://ROBOPROF.org/data#MSCA623,MSCA 623: SEM-FINA THEORY+CORP.POLICY
http://ROBOPROF.org/data#MAST663,MAST 663: Introduction to Ergodic Theory
http://ROBOPROF.org/data#INDI627G,INDI 627G: MASTER'S LEVEL STUDIES HISTORY OF LINGUISTICS
http://ROBOPROF.org/data#PHYS602,PHYS 602: ADV QUANTUM MECHANICS II
http://ROBOPROF.org/data#STAT452,STAT 452: Intoduction to Stochastic Processes
http://ROBOPROF.org/data#BTM660,BTM 660: Project Management
http://ROBOPROF.org/data#GDES499,GDES 499: SPEC TOPIC IN GRAPHIC DESIGN
http://ROBOPROF.org/data#FLIT619,FLIT 619: PROD&RÉCEPTION DU LITTÉRAIRE
http://ROBOPROF.org/data#MCHI205,MCHI 205: Introduction to Modern Chinese (Mandarin) I
http://ROBOPROF.org/data#BIOL484,BIOL 484: Industrial and Environmental Biotechnology
http://ROBOPROF.org/data#CHEM398,CHEM 398: SELECTED TOPICS IN CHEMISTRY
http://ROBOPROF.org/data#APSS487,APSS 487: INDEPENDENT STUDY IN APSS
http://ROBOPROF.org/data#ENGL381,ENGL 381: Literature of Ethnic America
http://ROBOPROF.org/data#CIVI6931,CIVI 6931: CIVIL INFRASTRUCTURE REHABIL
http://ROBOPROF.org/data#PSYC844C,PSYC 844C: CLIN HLTH RSRCH AREA SEM II
http://ROBOPROF.org/data#IMCA610,"IMCA 610: Intermedia (Video, Performance and Electronic Arts) I"
http://ROBOPROF.org/data#SOCI353,SOCI 353: Questioning Community
http://ROBOPROF.org/data#ENVS667,ENVS 667: Situating EA: Knowledge/Politics & Development
http://ROBOPROF.org/data#EMBA641,EMBA 641: Corporate Governance
http://ROBOPROF.org/data#FTRA628,FTRA 628: TRAVAUX DIRIGÉS
http://ROBOPROF.org/data#FTRA498,FTRA 498: ETUDE AVANC/SUJET PARTICUL
http://ROBOPROF.org/data#BLDG7871,BLDG 7871: CONSTRUCTION EQUIPMENT MGMT.
http://ROBOPROF.org/data#SPAN465,SPAN 465: CURRENT ISSUES IN THE HISPANIC CULTURE: SPAIN
http://ROBOPROF.org/data#ADIP581,ADIP 581: READING COURSE
http://ROBOPROF.org/data#FPST310,FPST 310: LINGUISTIC INTRO ALGONQUIAN
http://ROBOPROF.org/data#FMST330,FMST 330: Film Sound
http://ROBOPROF.org/data#POLI405,POLI 405: Comparative Electoral Systems
http://ROBOPROF.org/data#BIOL474,BIOL 474: Cellular Neuroscience
http://ROBOPROF.org/data#PHIL693,PHIL 693: Research
http://ROBOPROF.org/data#SPAN499,SPAN 499: ADVANCED TOPICS IN SPANISH
http://ROBOPROF.org/data#ELEC6621,ELEC 6621: DIGITAL WAVEFORM COMPRESSION
http://ROBOPROF.org/data#MARA480,MARA 480: TUTORIAL
http://ROBOPROF.org/data#FINA690,FINA 690: Investment Analysis
http://ROBOPROF.org/data#CWTE301,CWTE 301: REFLECTIVE LEARNING III
http://ROBOPROF.org/data#IMCA321,IMCA 321: Electronic Arts Workshop
http://ROBOPROF.org/data#SCEN404,SCEN 404: Advanced Designer's Studio: Conception
http://ROBOPROF.org/data#GERM230,GERM 230: Introduction to German Culture
http://ROBOPROF.org/data#HIST634,HIST 634: Selected Topics in Latin American and Caribbean History
http://ROBOPROF.org/data#INDI826F,INDI 826F: DOCTORAL LEVEL STUDIES NORTH AMERIC FOOD HISTOR
http://ROBOPROF.org/data#CEWPMOD7,CEWP MOD7: COMPUTER ARCHITECTURE
http://ROBOPROF.org/data#CIVI474,CIVI 474: Transportation Planning and Design
http://ROBOPROF.org/data#ITAL439,ITAL 439: Romanticism in Italy
http://ROBOPROF.org/data#MATH834,MATH 834: SEL TOPICS/COMPUTAT'L ALGEB
http://ROBOPROF.org/data#WSDB410,"WSDB 410: Feminisms, Tourism and Mobilities"
http://ROBOPROF.org/data#SCUL261,SCUL 261: PUBLIC ART I
http://ROBOPROF.org/data#IBUS492,IBUS 492: CROSS-CULTURAL COMMUN & MGMT
http://ROBOPROF.org/data#ATRP623,ATRP 623: ADVANCED ATRP PRACTICUM I
http://ROBOPROF.org/data#ADMI8302,ADMI 8302: FUNDAMENTALS OF BEHAVIOURAL MARKETING
http://ROBOPROF.org/data#RELI360,RELI 360: Religions of China
http://ROBOPROF.org/data#COMS537,"COMS 537: RACE, ETHNICITY &  MEDIA"
http://ROBOPROF.org/data#SCEN335,SCEN 335: Set Design Realization
http://ROBOPROF.org/data#ARTH373,ARTH 373: Issues in Contemporary Canadian Art
http://ROBOPROF.org/data#MBA648,MBA 648: Business Process Management
http://ROBOPROF.org/data#POLI204,POLI 204: INTRO TO CANADIAN POLITICS
http://ROBOPROF.org/data#ENGL486,ENGL 486: SLS-International Literary Seminars
http://ROBOPROF.org/data#HIST281,HIST 281: FILM IN HISTORY
http://ROBOPROF.org/data#CEPD211,CEPD 211: LEARNING MINDSET
http://ROBOPROF.org/data#RELI393,RELI 393: Women in Israel
http://ROBOPROF.org/data#FLIT615,FLIT 615: MÉTADISCOURS OEUVRES LITT.
http://ROBOPROF.org/data#BLDG477,BLDG 477: Control Systems in Buildings
http://ROBOPROF.org/data#FRAA405,FRAA 405: LE CODE ORATOIRE
http://ROBOPROF.org/data#CHEM241,CHEM 241: Inorganic Chemistry I: Introduction to Periodicity and Valence Theory
http://ROBOPROF.org/data#GPTK774,GPTK 774: Best Practices for Promoting Interaction & Participation on Zoom
http://ROBOPROF.org/data#THEA306,THEA 306: THEATRE HISTORY II
http://ROBOPROF.org/data#MARK305,MARK 305: Consumer Behaviour
http://ROBOPROF.org/data#MAST676,MAST 676: LINEAR MODELS
http://ROBOPROF.org/data#FRAA401,FRAA 401: Introduction à la linguistique française II
http://ROBOPROF.org/data#HIST819,HIST 819: TUTORIAL IN EURO HISTORY
http://ROBOPROF.org/data#FTRA548,FTRA 548: TRADUCTION ECONOMIQUE A/F
http://ROBOPROF.org/data#SPEC623,SPEC 623: SPEC MASTER'S LEVEL STUDIES
http://ROBOPROF.org/data#POLI396,POLI 396: Honours Tutorial
http://ROBOPROF.org/data#MECH426,MECH 426: Stress and Failure Analysis of Machinery
http://ROBOPROF.org/data#ENGL630,ENGL 630: STUDIES/POETRY:
http://ROBOPROF.org/data#HUMA893,HUMA 893: Comprehensive Examination Minor Field II
http://ROBOPROF.org/data#PSYC825,PSYC 825: Internal Practicum III: Child and Adolescent
http://ROBOPROF.org/data#WILA601,WILA 601: APPLIED SCIENCES AND EDUCATION REFLECTIVE LEARNING ACTIVITIES I
http://ROBOPROF.org/data#MSCA617,MSCA 617: FINANCIAL DATA ANALYTICS  II
http://ROBOPROF.org/data#RELI343,"RELI 343: Yoga in History, Thought, and Practice"
http://ROBOPROF.org/data#PERC322,PERC 322: Gender and Sexuality in Performance
http://ROBOPROF.org/data#APLI630,APLI 630: L2 SYLLABUS DES&CURR PLAN
http://ROBOPROF.org/data#GDIA684,GDIA 684: SPECIAL TOPICS IN MARKETING
http://ROBOPROF.org/data#DFAR498,DFAR 498: TOPICS DIGITAL IMAGE/SOUND
http://ROBOPROF.org/data#FTRA504,FTRA 504: TRADUCTION LITTÉRAIRE A/F
http://ROBOPROF.org/data#BIOL350,BIOL 350: The Ecology of Individuals
http://ROBOPROF.org/data#ECON222,ECON 222: Statistical Methods II
http://ROBOPROF.org/data#FBRS450,FBRS 450: Independent Study
http://ROBOPROF.org/data#DANC499,DANC 499: TOPICS IN DANCE
http://ROBOPROF.org/data#COMP335,COMP 335: Introduction to Theoretical Computer Science
http://ROBOPROF.org/data#CIVI490,CIVI 490: Capstone Civil Engineering Design Project
http://ROBOPROF.org/data#COMP6961,COMP 6961: GRADUATE SEMINAR-COMP.SC.
http://ROBOPROF.org/data#ADIP585,ADIP 585: Integrative Internship I
http://ROBOPROF.org/data#CEBD1260,CEBD 1260: MACHINE LEARNING
http://ROBOPROF.org/data#ENCS8511,ENCS 8511: DOCTORAL RESEARCH PROPOSAL
http://ROBOPROF.org/data#MECH422,MECH 422: Mechanical Behaviour of Polymer Composite Materials
http://ROBOPROF.org/data#ECON495,ECON 495: ADVANCED TOPICS IN ECONOMICS
http://ROBOPROF.org/data#SOCI612,SOCI 612: QUANT. RES. DESIGN & METHODS
http://ROBOPROF.org/data#FINA495,FINA 495: Honours Seminar in Finance
http://ROBOPROF.org/data#GEOG607,GEOG 607: INDIGENOUS RESOURCE MANAG'T
http://ROBOPROF.org/data#EMBA635,EMBA 635: Starting a New Venture
http://ROBOPROF.org/data#PRIN441,PRIN 441: Advanced Processes in Digital Print Media III
http://ROBOPROF.org/data#AHSC450,AHSC 450: Therapeutic Recreation Assessment and Leisure Counselling
http://ROBOPROF.org/data#HIST351,HIST 351: England in the Reign of Henry VIII
http://ROBOPROF.org/data#ARTH300,ARTH 300: Art Historical Methods
http://ROBOPROF.org/data#MATH445,MATH 445: TOPICS IN STATISTICS
http://ROBOPROF.org/data#TPER311,TPER 311: Character and Text
http://ROBOPROF.org/data#MATH203,MATH 203: Differential and Integral Calculus I
http://ROBOPROF.org/data#BCEE343,BCEE 343: Structural Analysis II
http://ROBOPROF.org/data#HIST679,HIST 679: Tutorial in a Selected Area of History
http://ROBOPROF.org/data#COMS440,COMS 440: ADV TOPICS-COMMUN STUDIES
http://ROBOPROF.org/data#PSYC850A,PSYC 850A: PRACTICUM-EXPERIMENTAL TECH
http://ROBOPROF.org/data#STAT250,STAT 250: Statistics
http://ROBOPROF.org/data#RELI223,RELI 223: INTRODUCTION TO CHRISTIANITY
http://ROBOPROF.org/data#GIIM613,GIIM 613: ASSET PRICING/PRTFLIO MGMT I
http://ROBOPROF.org/data#COMM214,COMM 214: BUSINESS ANALYTICS
http://ROBOPROF.org/data#ECON514,ECON 514: Economic Development: Policy Analysis
http://ROBOPROF.org/data#CEPS1130EO,CEPS 1130EO: Conscious Negotiation: Creating Better Relationships for Better Business
http://ROBOPROF.org/data#HUMA863,HUMA 863: DIRECTED STUDIES
http://ROBOPROF.org/data#EXCI251,EXCI 251: Fundamentals of Health and Physical Activity
http://ROBOPROF.org/data#DFAR398,DFAR 398: SPECIAL TOPICS IN DFAR
http://ROBOPROF.org/data#LING461,LING 461: Hittite
http://ROBOPROF.org/data#FMPR450,FMPR 450: Film Production Specialization Seminar
http://ROBOPROF.org/data#RELI317,RELI 317: SUFISM
http://ROBOPROF.org/data#ELEC6341,ELEC 6341: ANTENNAS
http://ROBOPROF.org/data#HIST395,HIST 395: Environmental History
http://ROBOPROF.org/data#GIIM696,GIIM 696: SOFT SKILLS FOR TOMORROW`S FINANCIAL PROFESSIONAL
http://ROBOPROF.org/data#MAST699,MAST 699: Topics in Algebra
http://ROBOPROF.org/data#MAST398,MAST 398: RDG CRS/MATHEMATICS/STATS
http://ROBOPROF.org/data#SPEC827,SPEC 827: SPEC DOCTORAL LEVEL STUDIES
